dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
binding_tox21-rt-viability-hepg2-p1_400	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	400	228,92,41,18,7,5,2,1,1,1,1,1	1076,683,399,204,77,73,26,10,14,17,18,20	493	124	3.59142	0.3782	6.42643	0.84753	0.03169	0.75814	0.03405	0.66019	0.05535	3.84282	0.52802	6.6296	0.71488	0.08957	0.65054	0.0698	0.46809	0.14375
binding_tox21-rt-viability-hepg2-p1_500	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	318,116,51,22,13,12,7,2,2,2,1,1	1622,885,499,257,136,149,84,21,31,37,18,20	493	124	3.63365	0.3714	6.52451	0.849	0.03235	0.75267	0.03318	0.65049	0.05611	3.93815	0.58162	6.71305	0.65106	0.0961	0.60753	0.06436	0.38298	0.13462
combined_tox21-ahr-p1_100	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	83,33,16,9,4,4,2	462,297,180,124,61,71,38	1072	269	1.77451	0.38432	2.78037	0.57756	0.02839	0.51879	0.01128	0.07692	0.04058	1.7974	0.39689	2.80101	0.50431	0.05901	0.49784	0.0018	0.0	0.0
combined_tox21-ahr-p1_200	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	88,34,20,12,3,3,2	479,286,218,155,43,50,40	1072	269	1.77376	0.38469	2.77814	0.57858	0.02792	0.51933	0.01138	0.07742	0.04058	1.80227	0.40129	2.80197	0.47658	0.06205	0.5	0.0	0.0	0.0
combined_tox21-ahr-p1_300	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	147,58,24,15,9,7,2,1,1	855,478,259,178,110,96,31,18,20	1072	269	2.15112	0.37543	3.55138	0.59347	0.02944	0.53007	0.01502	0.11465	0.05257	2.25033	0.42047	3.65972	0.50996	0.05349	0.49784	0.00181	0.0	0.0
combined_tox21-ahr-p1_400	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	248,98,46,23,14,10,6,1,1,1	1310,745,459,270,159,128,78,11,17,20	1072	269	2.32378	0.35674	3.93408	0.65788	0.03075	0.55048	0.01818	0.18405	0.05999	2.45211	0.41535	4.07353	0.53029	0.06521	0.50489	0.01706	0.04762	0.04545
combined_tox21-ahr-p1_500	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	226,75,38,17,13,10,6,2,2,2,1,1	1215,574,367,193,128,112,66,21,31,37,18,20	1072	269	2.72043	0.3582	4.72446	0.66168	0.03072	0.5562	0.02004	0.20359	0.06295	2.82481	0.41768	4.81426	0.51235	0.06947	0.50489	0.01722	0.04762	0.04545
combined_tox21-ar-mda-kb2-luc-antagonist-p2_100	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	100	109,56,33,20,10,5,3,2,1,1,1	715,491,358,228,124,69,45,34,17,18,20	872	218	3.13547	0.43663	5.39767	0.64544	0.03043	0.60132	0.02308	0.34081	0.05987	3.28407	0.51681	5.53453	0.57488	0.06888	0.50611	0.02635	0.07843	0.06897
combined_tox21-ar-mda-kb2-luc-antagonist-p2_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	200	134,68,39,21,9,5,2,2,1,1,1	829,584,423,238,100,70,27,34,17,18,20	872	218	3.11881	0.43	5.37761	0.67385	0.03079	0.60635	0.02384	0.35398	0.0603	3.31816	0.5282	5.57992	0.56259	0.07405	0.5206	0.03229	0.11765	0.1
combined_tox21-ar-mda-kb2-luc-antagonist-p2_300	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	214,93,49,26,10,6,3,2,1,1,1	1301,756,511,299,117,88,45,34,17,18,20	872	218	3.10263	0.42091	5.36343	0.68387	0.03102	0.60706	0.02326	0.35556	0.05952	3.4156	0.57404	5.68312	0.53435	0.07556	0.51203	0.03231	0.11111	0.09375
combined_tox21-ar-mda-kb2-luc-antagonist-p2_400	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	220,91,46,26,9,5,2,2,1,1,1	1248,736,480,297,100,70,27,34,17,18,20	872	218	3.10256	0.42235	5.36041	0.71136	0.0305	0.64156	0.0262	0.43725	0.05766	3.3833	0.54839	5.66981	0.59488	0.07335	0.53814	0.03856	0.18182	0.10859
combined_tox21-ar-mda-kb2-luc-antagonist-p2_500	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	239,94,39,20,5,4,2,1,1,1,1	1299,721,386,231,60,60,28,14,17,18,20	872	218	3.09207	0.41557	5.35299	0.68818	0.03215	0.60635	0.02315	0.35398	0.05856	3.39637	0.58017	5.63239	0.50073	0.0805	0.51794	0.03492	0.14035	0.08726
combined_tox21-are-bla-p1_100	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	46,22,14,6,2,2	289,194,170,86,35,40	872	218	2.04583	0.49433	3.103	0.57841	0.02342	0.55506	0.01875	0.21429	0.05621	2.15458	0.5762	3.15675	0.48289	0.04754	0.49602	0.01668	0.03774	0.03448
combined_tox21-are-bla-p1_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	130,64,32,17,5,3,2	682,534,333,216,73,54,40	872	218	2.29906	0.48799	3.62214	0.59769	0.02561	0.57028	0.02025	0.25974	0.05619	2.42734	0.58021	3.69425	0.47263	0.05068	0.49602	0.01689	0.03774	0.03448
combined_tox21-are-bla-p1_300	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	112,54,28,15,4,4,2	689,490,297,181,52,67,40	872	218	2.30048	0.48971	3.62155	0.59546	0.02605	0.56304	0.0193	0.23789	0.05665	2.42246	0.58276	3.67942	0.47406	0.04999	0.50373	0.02353	0.07273	0.0625
combined_tox21-are-bla-p1_400	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	135,53,24,12,3,3,2	807,452,250,147,42,51,38	872	218	2.2882	0.48408	3.60826	0.60174	0.02623	0.57367	0.02029	0.2684	0.05636	2.39566	0.55878	3.67376	0.49303	0.05256	0.5173	0.02841	0.10909	0.09091
combined_tox21-are-bla-p1_500	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	158,59,28,14,4,3,2	892,477,277,166,52,51,38	872	218	2.26455	0.46676	3.59556	0.61888	0.02941	0.57274	0.01933	0.26009	0.05717	2.43625	0.59042	3.69165	0.50616	0.05584	0.52501	0.0318	0.14035	0.08408
combined_tox21-aromatase-p1_100	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	57,32,15,10,2,2,1	420,318,188,147,34,37,20	1025	257	1.90155	0.39582	3.01146	0.65128	0.03114	0.581	0.02134	0.28	0.06125	2.01707	0.45619	3.12176	0.5258	0.06353	0.54064	0.03263	0.16327	0.09873
combined_tox21-aromatase-p1_200	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	71,29,12,4,7,8,6,1,1,1	546,277,134,54,77,94,77,12,18,20	1025	257	2.57261	0.39938	4.34647	0.66327	0.02964	0.59361	0.02297	0.31628	0.061	2.6806	0.45147	4.45826	0.5624	0.06881	0.53134	0.03446	0.15094	0.08908
combined_tox21-aromatase-p1_300	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	88,32,14,4,7,8,6,1,1,1	614,302,155,54,77,94,77,12,18,20	1025	257	2.54752	0.38122	4.33259	0.68806	0.03107	0.62278	0.02559	0.38938	0.06137	2.69567	0.45883	4.47367	0.55332	0.07426	0.5505	0.04242	0.21053	0.11818
combined_tox21-aromatase-p1_400	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	197,77,37,13,9,10,7,1,1,1	1198,661,380,165,103,127,96,11,17,20	1025	257	2.55807	0.37977	4.35662	0.69118	0.03276	0.62273	0.02601	0.39091	0.06426	2.68747	0.44569	4.48356	0.56639	0.07289	0.53367	0.03366	0.15385	0.08987
combined_tox21-aromatase-p1_500	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	254,101,41,18,6,5,2,1,1,1,1,1	1287,757,398,203,69,73,26,10,14,17,18,20	1025	257	2.94969	0.37004	5.15931	0.71582	0.03237	0.62687	0.02522	0.40183	0.06228	3.1016	0.43647	5.33026	0.58483	0.07276	0.5505	0.04394	0.21053	0.12051
combined_tox21-car-agonist-p1_100	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	75,42,27,12,8,4,1,1	520,391,300,145,104,68,18,20	972	244	2.16809	0.42116	3.49387	0.55551	0.02763	0.53001	0.0149	0.11765	0.05212	2.30402	0.48179	3.64447	0.40839	0.04987	0.49265	0.0061	0.0	0.0
combined_tox21-car-agonist-p1_200	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	200	71,31,17,10,3,2,1,1,1,1,1	429,269,172,110,31,23,10,14,17,18,20	972	244	2.82487	0.42464	4.80045	0.5878	0.02277	0.5	0.0	0.0	0.0	2.95248	0.46672	4.97151	0.52102	0.053	0.5	0.0	0.0	0.0
combined_tox21-car-agonist-p1_300	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	153,61,36,22,11,4,3,2,1,1,1	933,510,362,237,117,50,44,34,17,18,20	972	244	2.82028	0.42008	4.80039	0.61155	0.02484	0.53319	0.01484	0.12865	0.05068	3.01282	0.50879	5.00805	0.48683	0.06158	0.4902	0.00621	0.0	0.0
combined_tox21-car-agonist-p1_400	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	400	168,56,27,13,6,4,2,1,1,1,1,1	957,447,261,144,62,54,26,10,14,17,18,20	972	244	3.00619	0.40144	5.20949	0.62508	0.02643	0.55928	0.01958	0.21348	0.06126	3.19686	0.47694	5.43985	0.47819	0.06038	0.5027	0.01732	0.04444	0.04167
combined_tox21-car-agonist-p1_500	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	500	125,38,17,5,9,8,6,1,1,1	853,337,182,64,102,94,77,12,18,20	972	244	2.60464	0.41974	4.3698	0.6037	0.02734	0.51911	0.01054	0.07362	0.03906	2.75367	0.4662	4.57494	0.44945	0.05819	0.5	0.0	0.0	0.0
combined_tox21-er-luc-bg1-4e2-agonist-p2_100	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	69,39,20,7,8,9,6,1,1,1	415,335,225,92,90,114,77,12,18,20	976	245	2.31654	0.34858	3.93591	0.67725	0.03441	0.60903	0.0284	0.34783	0.06852	2.40567	0.39041	4.03052	0.61577	0.0578	0.55694	0.04885	0.21739	0.12963
combined_tox21-er-luc-bg1-4e2-agonist-p2_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	178,84,48,20,10,10,6,1,1,1	1024,670,484,242,106,128,78,11,17,20	976	245	2.27886	0.33462	3.88848	0.67778	0.03811	0.63337	0.03001	0.40642	0.06964	2.44784	0.4319	4.03188	0.56719	0.075	0.57165	0.05198	0.25532	0.13973
combined_tox21-er-luc-bg1-4e2-agonist-p2_300	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	150,63,27,8,8,9,6,1,1,1	921,543,290,106,90,114,77,12,18,20	976	245	2.29531	0.34448	3.90165	0.64336	0.04079	0.6215	0.02899	0.37838	0.06855	2.39184	0.38993	4.00382	0.56579	0.07693	0.56691	0.05274	0.2449	0.13509
combined_tox21-er-luc-bg1-4e2-agonist-p2_400	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	245,97,50,20,11,10,6,1,1,1	1331,764,499,238,122,128,78,11,17,20	976	245	2.28144	0.33511	3.89266	0.67516	0.03934	0.64029	0.03123	0.42105	0.07076	2.41071	0.40606	4.0093	0.56837	0.07954	0.58635	0.05437	0.29167	0.13547
combined_tox21-er-luc-bg1-4e2-agonist-p2_500	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	188,69,38,15,10,10,6,2,2,2,1,1	1104,557,376,171,91,112,66,21,31,37,18,20	976	245	2.67935	0.33939	4.67991	0.67288	0.03821	0.62585	0.02912	0.38919	0.06916	2.79666	0.38519	4.82295	0.55276	0.07282	0.58872	0.05438	0.29787	0.13805
combined_tox21-mitotox-p1_100	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	100	88,49,24,12,5,2,1,1,1,1,1	532,433,273,147,73,26,10,14,17,18,20	1012	254	3.36473	0.48033	5.76878	0.6555	0.0283	0.57391	0.01952	0.27273	0.05377	3.52188	0.54707	5.94963	0.55212	0.0561	0.50994	0.03071	0.13158	0.0803
combined_tox21-mitotox-p1_200	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	200	182,89,44,24,12,9,3,2,2,1,1,1	1103,737,461,277,134,112,37,27,34,17,18,20	1012	254	3.62132	0.4709	6.30086	0.67428	0.02699	0.59284	0.02121	0.32432	0.05498	3.81058	0.54811	6.52496	0.52173	0.06162	0.52366	0.03438	0.16	0.095
combined_tox21-mitotox-p1_300	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	105,44,16,6,2,2,1	591,367,176,77,35,39,19	1012	254	2.27468	0.47254	3.60428	0.65989	0.02822	0.58453	0.01982	0.29965	0.05302	2.62982	0.65517	3.9493	0.56105	0.05227	0.50387	0.02756	0.10811	0.06655
combined_tox21-mitotox-p1_400	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	125,47,17,6,2,2,1	687,390,184,77,35,39,19	1012	254	2.27388	0.47335	3.60107	0.65665	0.02844	0.59437	0.02132	0.32886	0.05445	2.58438	0.62318	3.92241	0.55274	0.05922	0.50739	0.03066	0.12987	0.08076
combined_tox21-mitotox-p1_500	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	265,103,40,17,6,5,2,1,1,1,1,1	1372,803,403,192,65,73,26,10,14,17,18,20	1012	254	3.59855	0.47082	6.25544	0.66438	0.02928	0.59297	0.01963	0.32056	0.05224	3.88664	0.61654	6.54021	0.54082	0.06211	0.51856	0.03413	0.15584	0.09326
combined_tox21-pr-bla-antagonist-p1_100	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	67,41,16,11,3,1	371,349,175,143,47,20	922	231	1.97238	0.46817	3.00844	0.61326	0.0271	0.58169	0.01957	0.28814	0.05565	2.02417	0.49544	3.05747	0.58959	0.06269	0.54662	0.03298	0.18182	0.10668
combined_tox21-pr-bla-antagonist-p1_200	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	192,86,37,17,7,3,1	1028,654,365,200,95,52,20	922	231	2.18389	0.44588	3.47603	0.70572	0.03134	0.57593	0.02071	0.26957	0.05978	2.28386	0.48979	3.58813	0.6246	0.07257	0.52801	0.02979	0.14035	0.08408
combined_tox21-pr-bla-antagonist-p1_300	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	229,97,40,21,7,4,1	1198,731,391,245,94,70,20	922	231	2.15254	0.42221	3.46066	0.72375	0.03118	0.6272	0.02444	0.40625	0.05787	2.32522	0.51996	3.61052	0.63747	0.07175	0.56694	0.04392	0.25806	0.11932
combined_tox21-pr-bla-antagonist-p1_400	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	247,88,40,17,12,10,6,1,1,1	1427,711,400,208,138,127,78,11,17,20	922	231	2.87654	0.40603	4.94103	0.7353	0.03266	0.64543	0.02397	0.44867	0.0545	3.34517	0.64563	5.39909	0.57628	0.07288	0.53791	0.03752	0.19048	0.1062
combined_tox21-pr-bla-antagonist-p1_500	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	278,106,42,23,7,4,1	1411,797,403,266,94,70,20	922	231	2.13375	0.41358	3.44034	0.74447	0.03088	0.62788	0.02455	0.40784	0.05988	2.29724	0.50334	3.58782	0.62967	0.07653	0.56967	0.04379	0.2623	0.12171
combined_tox21-pxr-p1_100	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	26,9,2,1,1,1,1	148,82,25,15,19,20,20	945	237	2.73688	0.59208	4.28961	0.59194	0.02443	0.55594	0.01371	0.20904	0.04353	2.90572	0.66816	4.47512	0.51803	0.05341	0.55063	0.03146	0.21505	0.09118
combined_tox21-pxr-p1_200	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	86,36,14,5,2,2,1	438,302,154,65,35,39,19	945	237	2.67124	0.54338	4.25572	0.67915	0.02539	0.61439	0.01999	0.39618	0.04692	2.86059	0.64622	4.42873	0.62214	0.05877	0.61392	0.04133	0.41071	0.08873
combined_tox21-pxr-p1_300	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	119,47,17,5,2,2,1	602,373,183,65,35,39,19	945	237	2.67553	0.54768	4.2557	0.68178	0.02537	0.61602	0.02143	0.40376	0.04764	2.85491	0.63563	4.43856	0.60471	0.05984	0.60443	0.04211	0.40678	0.08661
combined_tox21-pxr-p1_400	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	133,51,17,5,2,2,1	677,407,183,65,35,39,19	945	237	2.72325	0.57235	4.30178	0.65169	0.02683	0.61202	0.02014	0.39336	0.04612	2.80371	0.61009	4.38725	0.64104	0.05685	0.5981	0.04189	0.38596	0.08423
combined_tox21-pxr-p1_500	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	159,57,18,5,3,2,1	786,433,184,63,48,39,19	945	237	2.72708	0.57238	4.3094	0.64578	0.02658	0.60642	0.01998	0.3789	0.04748	2.82264	0.62006	4.40516	0.64505	0.0579	0.59494	0.04034	0.375	0.08778
combined_tox21-rt-viability-hek293-p1_100	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	106,53,33,21,9,4,2,1	637,454,361,251,113,62,37,20	1093	274	3.06487	0.58631	4.95711	0.63251	0.02329	0.59077	0.01906	0.36066	0.04281	3.10154	0.61373	4.97561	0.57078	0.05015	0.55612	0.03919	0.31008	0.08276
combined_tox21-rt-viability-hek293-p1_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	200	167,72,40,23,9,5,2,1	982,601,427,273,112,80,37,20	1093	274	3.04076	0.57265	4.93621	0.65409	0.02384	0.59869	0.0198	0.37805	0.04316	3.09933	0.60827	4.98213	0.6068	0.05448	0.57336	0.04073	0.34848	0.08263
combined_tox21-rt-viability-hek293-p1_300	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	300	232,89,45,22,9,5,2,1	1408,730,457,260,110,79,37,20	1093	274	2.99921	0.55729	4.88384	0.66255	0.02343	0.61105	0.01884	0.38793	0.04391	3.1162	0.60895	5.01449	0.60182	0.05629	0.56334	0.03657	0.3	0.08219
combined_tox21-rt-viability-hek293-p1_400	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	135,40,17,10,8,6,1,1,1	903,371,187,119,94,77,12,18,20	1093	274	3.29373	0.55277	5.48191	0.65646	0.02417	0.61004	0.01812	0.38158	0.04381	3.54909	0.67798	5.74221	0.53789	0.0541	0.54035	0.0348	0.24138	0.0815
combined_tox21-rt-viability-hek293-p1_500	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	500	79,33,13,6,2,1	345,240,130,73,30,20	1093	274	2.35571	0.54374	3.62394	0.67075	0.02309	0.60558	0.01679	0.35731	0.04339	2.54589	0.66059	3.7706	0.57185	0.05089	0.54263	0.03183	0.23214	0.07925
combined_tox21-rt-viability-hepg2-p1_100	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	79,36,22,14,7,3,1,1	457,299,233,155,86,49,18,20	1093	274	2.51804	0.47984	4.0764	0.62347	0.0276	0.55654	0.01716	0.21661	0.05173	2.61576	0.52247	4.18658	0.54336	0.05644	0.50532	0.01865	0.06061	0.05263
combined_tox21-rt-viability-hepg2-p1_200	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	200	157,59,22,15,10,7,2,1,1	892,490,240,168,123,96,31,18,20	1093	274	2.76387	0.47415	4.57944	0.65555	0.02986	0.56897	0.01788	0.2509	0.05227	2.88405	0.52522	4.71766	0.57611	0.06101	0.50682	0.0238	0.08571	0.07317
combined_tox21-rt-viability-hepg2-p1_300	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	197,71,26,18,11,7,2,1,1	1109,572,274,203,134,96,31,18,20	1093	274	2.75764	0.47124	4.5728	0.67107	0.03032	0.57849	0.01901	0.27972	0.05253	2.88342	0.52615	4.71453	0.58061	0.05927	0.5138	0.02331	0.08955	0.075
combined_tox21-rt-viability-hepg2-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	400	339,126,53,31,14,10,3,2,2,1,1,1	1856,966,525,341,154,131,37,27,34,17,18,20	1093	274	3.52376	0.45897	6.12959	0.69345	0.02996	0.61676	0.02208	0.3839	0.05205	3.66138	0.53068	6.2614	0.62089	0.05813	0.51529	0.02527	0.11268	0.06963
combined_tox21-rt-viability-hepg2-p1_500	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	315,114,51,27,15,11,6,2,2,2,1,1	1633,836,479,298,156,131,66,21,31,37,18,20	1093	274	3.54082	0.46426	6.15313	0.69973	0.02983	0.60238	0.02061	0.34551	0.05317	3.66354	0.52527	6.27654	0.63382	0.06236	0.50914	0.02455	0.08696	0.07317
